StartDate,EndDate,Duration (in seconds),ResponseId,def,crime,terror,poor,health,econ,abort,unemploy,blkaid,adopt,imm,vaccines,guns,djt,interest,friends_1,friends_2,friends_3,friends_4,friends_5,tense,death,ewry,values,ideo,partyid,votereport,gender,ethnic,edu,inc,age,state,relig,wave,voting,climate,check,beh_att_1,beh_att_2,beh_att_3,beh_identity,virusthreat,quarantine,sickleave,fourth,id
2019-11-06T16:49:19Z,2019-11-06T16:52:59Z,220,R_2zUBerCq3ujljv6,3,4,4,5,5,5,3,5,5,4,5,4,3,2,5,1,7,6,6,2,1,2,5,5,5,5,,,,,,,,,14,"",4,,,,,,,,,,R_3HHXuDTTwT4G7sO
2019-11-06T16:49:21Z,2019-11-06T16:51:05Z,103,R_3lYaHRdLwXum9mg,4,4,4,4,4,4,4,4,4,7,2,1,2,4,2,6,2,7,5,6,6,5,6,2,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_2uC0xS7x1Ocz43E
2019-11-06T16:50:20Z,2019-11-06T16:53:33Z,192,R_3koYQXZu8FiKI0R,3,8,8,5,5,8,4,5,5,7,3,8,3,4,5,7,5,7,5,7,3,5,4,4,2,3,,,,,,,,,14,"",3,,,,,,,,,,R_247pbasVke5pCbR
2019-11-06T16:50:37Z,2019-11-06T16:53:10Z,152,R_3Ms6WZxpJDVC7bs,4,5,5,2,3,4,1,2,1,5,5,2,2,2,4,7,7,7,7,7,1,1,7,7,7,7,,,,,,,,,14,"",2,,,,,,,,,,R_5sBkLObwUXcyO1b
2019-11-06T16:50:46Z,2019-11-06T16:52:23Z,97,R_2v1aY56zEH1eWm5,4,4,4,5,6,9,4,5,4,6,5,1,5,4,1,2,2,7,5,5,2,1,4,7,4,4,,,,,,,,,14,"",1,,,,,,,,,,R_31zKuaD5E4xxxOf
2019-11-06T16:50:50Z,2019-11-06T16:53:56Z,186,R_2zRWu4gSEBdqTrq,5,4,5,4,4,5,3,4,4,7,5,1,4,2,5,3,6,5,6,4,1,1,5,7,7,6,,,,,,,,,14,"",4,,,,,,,,,,R_3PNahG6gckXuFOy
2019-11-06T16:54:50Z,2019-11-06T16:59:28Z,277,R_Byvoru0trXsF0oV,1,7,2,2,4,5,4,4,2,5,7,1,1,3,6,1,5,5,5,2,5,2,7,7,5,5,,,,,,,,,14,"",1,,,,,,,,,,R_umDu583BybiaNhf
2019-11-06T16:55:07Z,2019-11-06T16:57:47Z,160,R_2Bfysl0G17QSM2n,4,2,3,6,5,6,1,5,7,1,1,1,1,4,5,7,4,7,2,6,2,2,2,5,3,3,,,,,,,,,14,"",2,,,,,,,,,,R_2WBaowuYU4oE5nU
2019-11-06T16:59:01Z,2019-11-06T17:00:58Z,117,R_30dSfd6KyR00ubo,4,5,4,7,4,4,2,4,7,7,4,1,1,4,7,7,1,7,1,7,1,6,1,7,4,2,,,,,,,,,14,"",1,,,,,,,,,,R_pi9nP1HbdCbqY6t
2019-11-06T16:59:03Z,2019-11-06T17:01:23Z,139,R_1hWIvIiUCb1jdP4,4,5,1,8,5,8,4,8,8,7,7,3,3,1,5,7,7,7,7,7,1,1,5,5,6,6,,,,,,,,,14,"",8,,,,,,,,,,R_Odijhk3vXOwFI89
2019-11-06T16:59:58Z,2019-11-06T17:01:53Z,114,R_322v2aCAMbnhTYC,4,5,8,8,9,8,2,9,9,9,6,1,2,2,1,9,9,9,9,9,1,6,4,6,5,5,,,,,,,,,14,"",8,,,,,,,,,,R_3MApYLZNknSBjjG
2019-11-06T17:01:08Z,2019-11-06T17:03:39Z,151,R_3RdVDcmjcxzZWNU,5,5,5,6,7,3,4,6,2,7,4,2,4,5,5,4,4,4,4,4,1,1,6,5,3,4,,,,,,,,,14,"",2,,,,,,,,,,R_0JtT8EwfBN6WPyF
2019-11-06T17:02:06Z,2019-11-06T17:04:29Z,142,R_3nox9TNCL1papqL,1,4,3,5,7,4,4,4,5,7,4,1,1,4,7,7,1,5,1,7,4,6,3,7,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_3OozutpGEVMx7T5
2019-11-06T17:02:29Z,2019-11-06T17:04:45Z,135,R_1FhbL7eFOtQvBDh,4,4,2,5,4,3,3,4,4,7,4,5,4,4,5,5,3,6,3,6,3,1,5,5,2,2,,,,,,,,,14,"",4,,,,,,,,,,R_uxgMXMAN07x1PRn
2019-11-06T17:02:47Z,2019-11-06T17:04:42Z,115,R_3O2BDyL7vRtVqVr,4,4,4,4,5,4,1,4,4,4,4,3,3,5,3,6,6,6,6,6,4,3,3,4,5,4,,,,,,,,,14,"",3,,,,,,,,,,R_pN3F2cRqTWnAjGp
2019-11-06T17:02:57Z,2019-11-06T17:04:18Z,81,R_33kYEBmCzI6s8lI,9,9,9,9,9,9,6,9,9,9,9,9,9,6,1,9,9,9,9,9,2,4,4,7,9,9,,,,,,,,,14,"",9,,,,,,,,,,R_3nPO42D9SgxoqUs
2019-11-06T17:03:13Z,2019-11-06T17:05:30Z,137,R_3j81r9dviQozoKx,1,4,1,6,7,5,4,7,4,7,3,2,1,4,5,6,6,6,2,6,2,1,3,5,2,3,,,,,,,,,14,"",1,,,,,,,,,,R_ptRj3nQT2KwKy09
2019-11-06T17:05:07Z,2019-11-06T17:10:03Z,296,R_BMr0mkZKRyRvqDL,4,4,4,7,7,4,3,7,4,7,7,1,1,3,4,4,7,7,7,6,5,7,5,5,6,6,,,,,,,,,14,"",2,,,,,,,,,,R_XuL0rieAlkX9A2J
2019-11-06T17:08:30Z,2019-11-06T17:13:02Z,271,R_3HTfUl1s6bVoRir,4,8,2,6,6,8,4,5,8,6,8,3,7,4,2,7,7,7,7,7,5,2,7,2,3,3,,,,,,,,,14,"",3,,,,,,,,,,R_3jSuppGHtA46Wmq
2019-11-06T17:10:12Z,2019-11-06T17:15:06Z,294,R_2fBSDhi0UGT2mrN,3,3,3,2,7,4,4,5,5,7,3,1,1,4,7,5,2,7,2,6,7,6,6,7,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_1PRIywsU7X05hZ1
2019-11-06T17:10:19Z,2019-11-06T17:11:59Z,99,R_29ulThLntMEOEui,4,4,4,5,6,4,4,5,4,7,4,1,2,4,6,7,7,7,7,7,2,2,4,7,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_3hrQl9DSn7iYrnS
2019-11-06T17:10:37Z,2019-11-06T17:11:51Z,74,R_BDGoUhiCukbxUAx,3,9,9,5,5,9,4,9,9,7,3,1,3,6,1,3,3,4,3,3,2,2,5,5,3,3,,,,,,,,,14,"",1,,,,,,,,,,R_wRBTR14nOZJotDb
2019-11-06T17:14:56Z,2019-11-06T17:17:31Z,155,R_3EG35oyvDFfp7Iu,7,7,7,4,5,7,4,3,3,7,5,1,1,4,2,3,3,3,4,4,1,2,1,5,5,6,,,,,,,,,14,"",1,,,,,,,,,,R_11ZWNbsSf0nOS1h
2019-11-06T17:15:40Z,2019-11-06T17:18:21Z,160,R_yOSuUx0MArbmDcZ,4,1,4,4,4,4,4,4,7,1,4,1,4,3,3,6,5,7,5,6,7,1,4,5,2,4,,,,,,,,,14,"",1,,,,,,,,,,R_1jEdQ4G6OuNubet
2019-11-06T17:17:59Z,2019-11-06T17:20:37Z,158,R_2dW52aMW8G6EMIA,2,4,4,7,7,7,4,7,7,7,4,1,1,4,7,7,2,7,1,7,5,4,6,5,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_2PcfN27BCcrANr6
2019-11-06T17:18:11Z,2019-11-06T17:19:53Z,102,R_2fy1Zc2Em5JuHC6,1,4,1,7,7,4,4,4,1,7,7,2,4,2,6,7,7,7,7,7,1,1,5,4,4,4,,,,,,,,,14,"",1,,,,,,,,,,R_31FcnqNSQFKTCfq
2019-11-06T17:19:28Z,2019-11-06T17:21:24Z,115,R_27kagySIUEgZxVj,3,3,4,2,2,2,1,1,2,2,4,7,7,2,6,1,7,5,5,1,3,4,4,6,7,5,,,,,,,,,14,"",7,,,,,,,,,,R_1fgcTuVGLoPTIRi
2019-11-06T17:20:02Z,2019-11-06T17:21:48Z,105,R_1llrF4pmoHzbWUW,3,4,3,4,5,4,4,4,4,7,3,1,1,3,4,7,6,7,6,6,1,3,3,5,4,4,,,,,,,,,14,"",2,,,,,,,,,,R_wWQLYQv6j2ZlBO9
2019-11-06T17:20:09Z,2019-11-06T17:21:40Z,90,R_1qe4j8vuvfF1fcH,1,4,1,4,4,3,4,5,4,7,4,1,1,4,5,6,1,5,1,6,3,2,4,1,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_1pMxD81NSL4GCpy
2019-11-06T17:20:53Z,2019-11-06T17:22:51Z,118,R_3DjPZbEqP0WD7cn,4,4,4,4,4,4,3,4,4,7,6,1,4,1,6,1,6,5,6,2,1,1,2,5,5,5,,,,,,,,,14,"",4,,,,,,,,,,R_UYq7sOLwVmnCOIN
2019-11-06T17:21:35Z,2019-11-06T17:23:25Z,109,R_1oBkGZFbgHCl601,5,5,5,4,5,4,4,4,3,9,5,1,4,5,4,7,7,7,7,7,1,1,4,6,6,6,,,,,,,,,14,"",3,,,,,,,,,,R_3RlSIUoTjFhEPVZ
2019-11-06T17:21:48Z,2019-11-06T17:23:39Z,111,R_2rGc7zMz91loUbT,2,3,2,7,7,7,4,7,7,7,2,1,1,4,6,5,2,4,2,5,5,3,5,7,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_PO1SXR2yBOsDBKx
2019-11-06T17:22:47Z,2019-11-06T17:24:35Z,107,R_2arY0qFKVNFQZv7,1,3,1,7,7,6,4,7,7,7,2,2,2,4,7,5,1,3,1,4,6,5,7,3,1,4,,,,,,,,,14,"",1,,,,,,,,,,R_2tzd4tATndI4g9W
2019-11-06T17:26:04Z,2019-11-06T17:28:10Z,126,R_DV8sMOJgnX4RRDz,4,4,4,4,4,4,2,4,4,1,4,9,3,2,2,5,7,6,7,5,1,2,2,5,5,6,,,,,,,,,14,"",9,,,,,,,,,,R_3ET3ukpwXP4LvOw
2019-11-06T17:26:48Z,2019-11-06T17:31:19Z,270,R_30xgS5xiUprBO82,2,3,1,7,7,6,4,7,5,7,3,1,2,4,4,6,2,7,1,6,5,4,7,6,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_3J8BA6SRQABpv0m
2019-11-06T17:27:12Z,2019-11-06T17:29:38Z,145,R_ZmybAnXScnHmog1,4,5,3,5,5,5,4,4,4,7,3,1,2,4,3,7,7,7,7,7,1,2,4,7,3,2,,,,,,,,,14,"",2,,,,,,,,,,R_1CgF5XOLElBoYx3
2019-11-06T17:27:12Z,2019-11-06T17:31:32Z,260,R_2cuslSaW467uOnW,4,4,5,4,6,4,3,3,4,7,5,1,5,3,5,6,6,7,7,7,1,1,2,4,5,5,,,,,,,,,14,"",4,,,,,,,,,,R_PA67lwCYRtgyDC1
2019-11-06T17:29:06Z,2019-11-06T17:31:52Z,166,R_2BtaS59KcpwXE26,4,4,4,4,5,4,4,4,4,7,6,1,3,1,7,7,7,7,7,7,1,2,4,3,5,5,,,,,,,,,14,"",4,,,,,,,,,,R_25NJchy2XQ0Jwz6
2019-11-06T17:30:22Z,2019-11-06T17:34:46Z,264,R_1ibrPvNJmllY3Ki,3,3,3,5,6,5,4,5,5,7,3,2,1,4,7,7,2,5,3,6,3,3,6,4,1,3,,,,,,,,,14,"",1,,,,,,,,,,R_D7XxHry4RvJ5Sal
2019-11-06T17:30:45Z,2019-11-06T17:32:19Z,93,R_2eUNppGt5390NmP,1,1,1,7,7,7,4,7,4,7,1,1,1,4,5,6,5,4,5,7,1,2,2,7,3,1,,,,,,,,,14,"",1,,,,,,,,,,R_yNFNP3zeRfYcVEd
2019-11-06T17:33:59Z,2019-11-06T17:35:40Z,101,R_2qh3ZjOUGaikWfi,3,4,3,7,7,6,4,6,7,7,2,1,1,4,2,6,2,8,2,5,5,5,6,2,2,9,,,,,,,,,14,"",9,,,,,,,,,,R_1pngXMdKUNBQ7Y7
2019-11-06T17:34:55Z,2019-11-06T17:38:03Z,188,R_2XnPQbOGy5Qcq5D,1,3,1,5,7,6,4,5,6,7,1,1,2,4,3,7,3,1,1,4,1,1,7,7,1,3,,,,,,,,,14,"",1,,,,,,,,,,R_3ERy4x97XhtYKLO
2019-11-06T17:39:18Z,2019-11-06T17:40:52Z,93,R_3kncuZhereHHXYc,5,4,4,4,4,4,1,4,4,7,6,7,4,1,6,2,6,6,4,4,1,2,2,5,6,5,,,,,,,,,14,"",4,,,,,,,,,,R_3Racmwfk820eqri
2019-11-06T17:40:58Z,2019-11-06T17:42:19Z,80,R_1dbO4ofJvxNLEzD,2,3,3,5,6,7,4,4,4,1,3,1,3,3,6,7,7,7,7,7,3,6,5,5,5,4,,,,,,,,,14,"",6,,,,,,,,,,R_3JsLmSYV061fGug
2019-11-06T17:44:50Z,2019-11-06T17:45:36Z,46,R_26hkLILBqmCMBsX,5,6,5,4,4,6,6,1,4,5,4,6,4,2,2,3,5,4,5,3,4,2,4,4,6,6,,,,,,,,,14,"",4,,,,,,,,,,R_W7oqVzd7RswaARb
2019-11-06T17:44:58Z,2019-11-06T17:46:55Z,117,R_3JxDapd3aUfpowR,5,5,6,5,5,3,3,5,3,3,5,6,3,2,5,7,7,7,7,7,2,3,5,4,6,6,,,,,,,,,14,"",3,,,,,,,,,,R_25vzhHcr2bOCuCE
2019-11-06T17:48:01Z,2019-11-06T18:00:08Z,726,R_2RQ9AW9ZZP43WzM,6,5,4,4,4,4,1,4,4,7,7,4,7,1,6,1,7,4,7,1,1,5,6,5,7,7,,,,,,,,,14,"",7,,,,,,,,,,R_tFGYOjAXRtYKKlz
2019-11-06T17:49:34Z,2019-11-06T17:51:33Z,119,R_SOiweQ2jaVDSrq9,5,5,4,3,4,4,2,3,3,4,5,1,4,2,2,2,7,7,7,7,3,1,3,5,6,6,,,,,,,,,14,"",7,,,,,,,,,,R_2PvBdnei26mdiOU
2019-11-06T17:50:54Z,2019-11-06T17:53:52Z,177,R_qCStr7qGRuAww0x,1,1,1,7,1,4,4,7,4,7,1,1,4,4,2,7,7,7,7,7,1,6,7,7,3,3,,,,,,,,,14,"",1,,,,,,,,,,R_1jBuzfzv1pyILnO
2019-11-06T17:55:21Z,2019-11-06T17:57:49Z,147,R_02oAJjbWT9fQP2F,1,1,1,7,5,4,4,3,4,1,1,1,4,4,5,7,7,7,7,7,3,4,5,7,3,3,,,,,,,,,14,"",1,,,,,,,,,,R_2b34utBeOXTv0MQ
2019-11-06T17:56:26Z,2019-11-06T17:57:57Z,91,R_57pTORefzxybwoF,3,3,3,3,5,4,4,3,3,6,3,2,3,2,5,7,7,7,7,7,1,2,2,4,6,5,,,,,,,,,14,"",3,,,,,,,,,,R_3OgZvzwXb09jxrr
2019-11-06T17:57:25Z,2019-11-06T17:59:36Z,130,R_24tJLBNyeWPqM0l,9,9,9,8,8,9,4,8,9,7,8,1,2,4,3,4,4,4,4,4,5,5,7,6,4,4,,,,,,,,,14,"",1,,,,,,,,,,R_6Yyn0NTnBFHYoLL
2019-11-06T17:58:05Z,2019-11-06T17:59:41Z,96,R_2YPur40mTdzaFX3,4,3,4,4,5,5,3,4,4,7,4,1,3,3,1,7,7,7,7,7,1,7,1,4,5,5,,,,,,,,,14,"",3,,,,,,,,,,R_3Je1Ho4n9XVkJzw
2019-11-06T18:00:32Z,2019-11-06T18:01:34Z,62,R_278derkfbdGurgz,1,3,3,6,7,3,4,7,6,7,2,1,1,4,5,7,2,2,1,7,5,6,6,6,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_2tKK6iTYauKQQtY
2019-11-06T18:04:33Z,2019-11-06T18:06:39Z,126,R_3lGLTFuVrxhpURS,1,1,1,5,7,5,4,5,5,7,1,1,1,4,2,6,3,6,3,6,3,1,3,7,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_yPEKzabeNCUtubD
2019-11-06T18:08:03Z,2019-11-06T18:12:00Z,237,R_3iJuLPC3NyZBXMQ,4,4,4,1,4,4,2,1,1,1,5,3,4,1,6,1,7,4,6,1,2,3,4,5,7,7,,,,,,,,,14,"",7,,,,,,,,,,R_1g8xcbjJo2FJv6c
2019-11-06T18:08:24Z,2019-11-06T18:10:57Z,153,R_2PzDIommZ7JR3qx,3,3,1,5,6,5,4,5,5,7,4,1,1,4,7,7,7,7,7,7,2,1,7,5,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_2e2s2zOhYXVpgXj
2019-11-06T18:13:16Z,2019-11-06T18:21:42Z,505,R_12z0wNeNtGxV1Ip,2,6,2,2,2,2,4,2,2,2,2,2,3,2,4,1,5,2,7,1,5,2,7,7,5,6,,,,,,,,,14,"",6,,,,,,,,,,R_3HRhB7Y2VET0z8E
2019-11-06T18:14:26Z,2019-11-06T18:16:16Z,110,R_110kzFwK9AQIW0u,5,3,4,1,1,5,1,1,1,2,7,7,7,2,2,4,7,6,7,5,1,1,3,5,7,7,,,,,,,,,14,"",7,,,,,,,,,,R_3dR4WsuNnlISvYQ
2019-11-06T18:16:02Z,2019-11-06T18:17:21Z,78,R_AcXEmsEUZ93O2n7,1,1,1,7,7,7,4,7,7,7,1,1,3,4,7,4,2,4,2,4,1,1,3,6,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_3HZWMl1dkOE5PNX
2019-11-06T18:16:36Z,2019-11-06T18:19:03Z,146,R_1jiVrkemmLHWJLF,5,4,5,7,5,5,1,7,9,9,9,3,1,3,4,4,4,4,3,3,4,3,7,6,4,4,,,,,,,,,14,"",3,,,,,,,,,,R_1Kj36zZi16ZnyiO
2019-11-06T18:22:59Z,2019-11-06T18:25:12Z,132,R_3dQUvEFSr6dowpg,6,7,6,7,6,7,4,7,6,4,7,4,1,2,6,7,7,7,7,7,5,6,7,6,4,7,,,,,,,,,14,"",3,,,,,,,,,,R_2zHBCJiOxeh1OoY
2019-11-06T18:25:58Z,2019-11-06T18:27:49Z,111,R_vvsUPVhyYDfQxLb,2,4,4,7,7,6,4,6,4,7,3,2,2,2,1,7,7,7,7,7,5,3,7,1,8,8,,,,,,,,,14,"",3,,,,,,,,,,R_1f2hKRyokGO2W3r
2019-11-06T18:26:42Z,2019-11-06T18:29:20Z,157,R_u9pX77Yb6n6cCzL,3,4,1,7,7,5,3,7,8,7,1,1,1,4,5,7,7,7,7,7,1,1,2,5,2,4,,,,,,,,,14,"",1,,,,,,,,,,R_3popLIMyynH0qfr
2019-11-06T18:28:13Z,2019-11-06T18:30:10Z,116,R_2YWJBHAPuym27ph,3,3,2,5,7,5,4,5,3,7,3,1,3,3,3,3,3,6,3,3,2,4,3,6,4,4,,,,,,,,,14,"",1,,,,,,,,,,R_A1jIXivZlxZ5XOh
2019-11-06T18:29:07Z,2019-11-06T18:31:25Z,137,R_2b3L2WxrkFkJrRA,4,7,4,7,7,7,5,7,7,6,4,2,1,3,6,2,2,2,2,2,1,4,2,4,3,4,,,,,,,,,14,"",1,,,,,,,,,,R_28GkChGdMknapcx
2019-11-06T18:38:51Z,2019-11-06T18:40:31Z,100,R_3Eihm1nvQW99lvD,3,3,3,7,7,7,4,7,7,7,3,1,2,4,6,7,3,4,2,6,1,1,3,6,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_uzdrVPXBGLmwWgp
2019-11-06T18:38:51Z,2019-11-06T18:41:13Z,141,R_XMIIk8qPrNrVfl7,4,4,4,2,4,4,2,4,2,2,6,3,3,2,6,5,7,6,7,5,1,2,1,5,5,6,,,,,,,,,14,"",4,,,,,,,,,,R_3NChCH0EEo9Q771
2019-11-06T18:40:31Z,2019-11-06T18:42:09Z,97,R_1oGXOS8wp1fPrhV,3,5,3,6,7,6,4,6,6,7,1,6,1,4,6,6,3,4,3,6,1,1,5,5,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_299R5AH6g9mAjmV
2019-11-06T18:43:48Z,2019-11-06T18:45:21Z,92,R_vpJ8Xu47nVUVBcd,1,6,1,4,4,4,4,4,4,7,7,1,3,2,3,4,4,5,1,1,4,4,5,7,3,4,,,,,,,,,14,"",1,,,,,,,,,,R_2wEQRdDKZHC8q6t
2019-11-06T18:46:13Z,2019-11-06T18:48:43Z,150,R_9pNguxoIlu16krD,8,3,8,6,6,8,4,5,6,7,2,3,1,4,5,6,8,8,8,9,1,4,4,5,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_31AF64Oz1KoXx4D
2019-11-06T18:47:28Z,2019-11-06T18:49:22Z,113,R_1173FHgdrOo1Qi2,4,5,4,5,5,4,4,4,4,9,4,1,2,2,5,5,5,5,5,5,1,1,4,4,3,2,,,,,,,,,14,"",2,,,,,,,,,,R_2vjZiTmN82nkkr7
2019-11-06T19:00:08Z,2019-11-06T19:02:38Z,150,R_3DkA2Qbmvo39bDC,7,6,7,5,7,5,2,5,3,4,7,1,1,1,7,2,7,7,7,7,1,5,1,7,4,5,,,,,,,,,14,"",3,,,,,,,,,,R_2QuE6tQLDVUl3n0
2019-11-06T19:01:02Z,2019-11-06T19:03:26Z,144,R_12KjmEWh8zcqnzI,1,4,4,1,4,2,5,1,1,1,7,8,4,2,6,1,6,2,2,1,1,1,6,7,7,5,,,,,,,,,14,"",4,,,,,,,,,,R_9uHzW2Kftmk0KuB
2019-11-06T19:03:30Z,2019-11-06T19:05:01Z,91,R_1mqFpYg6eNaWruW,4,4,4,4,4,4,4,4,4,7,4,1,2,4,7,5,4,4,4,4,5,1,5,7,1,3,,,,,,,,,14,"",1,,,,,,,,,,R_bvnpwljjFTrNbd7
2019-11-06T19:03:50Z,2019-11-06T19:06:02Z,132,R_30p2mbe8IfWd93u,4,4,4,3,4,3,3,3,3,3,5,2,4,4,7,2,6,6,5,4,2,1,2,3,6,5,,,,,,,,,14,"",4,,,,,,,,,,R_3scrC8ZND3oO8Bb
2019-11-06T19:14:40Z,2019-11-06T19:16:12Z,92,R_3oEKHarIN2YiCAC,4,4,4,4,4,5,2,4,4,4,4,1,2,2,5,7,7,7,7,7,1,1,2,7,6,5,,,,,,,,,14,"",2,,,,,,,,,,R_3KrshvZ4ig35JF0
2019-11-06T19:15:50Z,2019-11-06T19:17:37Z,106,R_12tlxfkAHYEDpI2,3,4,2,6,6,4,4,6,6,7,3,1,1,4,6,7,1,2,1,7,4,5,5,5,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_2Ytap3St9W1zAZX
2019-11-06T19:18:56Z,2019-11-06T19:24:25Z,328,R_27PPbTd2DMpzEBP,4,4,4,5,6,4,2,5,5,3,4,5,4,2,4,6,6,6,6,6,5,5,6,5,3,3,,,,,,,,,14,"",4,,,,,,,,,,R_20TE7vK8cxCINJR
2019-11-06T19:24:25Z,2019-11-06T19:25:38Z,73,R_2uq71MjZCj05hf6,4,4,4,3,4,3,2,3,1,7,5,1,4,2,3,2,5,6,4,3,5,7,3,5,5,5,,,,,,,,,14,"",4,,,,,,,,,,R_1WTRK7AVA5ZYgq5
2019-11-06T19:24:37Z,2019-11-06T19:28:05Z,207,R_2aQQWPQK53za4co,1,3,2,7,7,5,4,5,6,7,1,1,1,4,7,7,4,7,5,7,1,3,5,6,2,1,,,,,,,,,14,"",1,,,,,,,,,,R_27CJK9pP24RPPkB
2019-11-06T19:30:00Z,2019-11-06T19:35:14Z,313,R_1Kx10BsdxpMGYIO,5,5,5,4,5,4,1,4,3,4,5,2,4,1,5,7,7,7,7,7,1,1,4,5,6,6,,,,,,,,,14,"",4,,,,,,,,,,R_1juMDXeM9BVI4Su
2019-11-06T19:38:03Z,2019-11-06T19:39:28Z,85,R_3R2seNl1Chn5e3F,4,5,4,4,4,5,3,4,4,7,4,1,1,3,5,4,2,7,2,7,5,5,5,7,3,2,,,,,,,,,14,"",1,,,,,,,,,,R_2t4Zpnq4eO5X1bD
2019-11-06T19:38:40Z,2019-11-06T19:41:06Z,146,R_2vem130pFHGZhU5,4,4,4,4,2,4,3,4,4,7,4,1,1,4,3,6,1,6,1,6,1,1,7,7,3,3,,,,,,,,,14,"",1,,,,,,,,,,R_3p43uuwwx9zuaND
2019-11-06T19:40:39Z,2019-11-06T19:43:57Z,198,R_3fL0AAlnJvYwr5v,4,4,5,4,6,4,4,4,3,7,4,1,1,4,5,6,1,5,1,7,2,6,5,4,2,1,,,,,,,,,14,"",1,,,,,,,,,,R_2TSK7cVp9GBk08Q
2019-11-06T19:42:39Z,2019-11-06T19:46:34Z,235,R_PLiAOeBTGZekgmJ,1,1,1,1,1,1,4,1,1,7,1,7,8,3,4,7,7,7,7,7,1,2,7,7,4,4,,,,,,,,,14,"",7,,,,,,,,,,R_3I6r0Ci8meuJlW6
2019-11-06T19:44:36Z,2019-11-06T19:46:36Z,119,R_24qjWZIOmnkaBD0,4,4,4,4,4,4,4,4,4,1,4,7,4,2,1,7,7,7,7,7,1,1,4,4,4,4,,,,,,,,,14,"",4,,,,,,,,,,R_1kLDIAvMhTud0QC
2019-11-06T19:53:31Z,2019-11-06T19:56:33Z,182,R_3q9kXpQnGNdrnpi,1,4,8,7,7,8,1,7,6,1,4,7,1,4,5,5,5,7,5,5,7,4,7,7,4,4,,,,,,,,,14,"",8,,,,,,,,,,R_22xpaMCswFsGaEI
2019-11-06T19:54:29Z,2019-11-06T19:56:26Z,117,R_1fjfXM4XRfmyYTr,4,6,4,6,7,6,4,6,4,7,4,1,1,4,7,7,7,7,7,7,3,3,4,7,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_3LhbYM3Umf1fJok
2019-11-06T19:54:58Z,2019-11-06T20:01:11Z,373,R_1gbENsZJJUm6y8B,4,5,4,2,5,5,2,1,1,1,5,1,1,1,4,1,7,3,7,1,1,1,4,7,7,7,,,,,,,,,14,"",3,,,,,,,,,,R_3Jts94hJhTZPXUa
2019-11-06T20:02:07Z,2019-11-06T20:04:18Z,131,R_1jCIkuJxhHwsFQA,2,2,2,7,7,7,4,7,5,7,2,1,1,4,5,6,3,3,2,5,5,7,6,3,2,2,,,,,,,,,14,"",1,,,,,,,,,,R_2WwBa2GgXliNdnV
2019-11-06T20:02:19Z,2019-11-06T20:10:06Z,466,R_1rqWDfZ2pPovZCL,3,4,3,7,7,6,5,7,7,7,5,1,1,4,2,6,1,3,1,5,5,7,2,7,1,1,,,,,,,,,14,"",1,,,,,,,,,,R_9ysALLADjnmFzm9
2019-11-06T20:10:55Z,2019-11-06T20:12:40Z,105,R_3kf836hwdkTk3Ad,3,4,3,3,3,1,1,4,1,1,4,7,4,3,2,2,6,3,5,2,4,2,7,7,6,5,,,,,,,,,14,"",3,,,,,,,,,,R_un0MzDalVEEdduh
2019-11-06T20:12:14Z,2019-11-06T20:15:56Z,221,R_1GBLQYN1caQMxwg,4,4,4,4,5,4,4,4,8,7,1,1,4,4,5,7,7,7,7,7,4,4,7,7,1,4,,,,,,,,,14,"",1,,,,,,,,,,R_3JD9h1h1d9FvwXo
2019-11-06T20:18:42Z,2019-11-06T20:22:10Z,208,R_1GPJcvbboarSfps,7,7,5,7,7,4,2,4,1,9,7,1,4,2,6,7,7,7,7,7,1,7,6,4,4,4,,,,,,,,,14,"",1,,,,,,,,,,R_2EuBAwUt1WKYu9B
2019-11-06T20:21:00Z,2019-11-06T20:22:32Z,92,R_2fcD7yHsbbzXxJ8,4,4,4,4,4,4,3,4,4,4,4,4,4,2,2,5,6,5,6,5,4,4,5,4,6,6,,,,,,,,,14,"",4,,,,,,,,,,R_2pSknopjI5S59YR
2019-11-06T20:24:23Z,2019-11-06T20:26:10Z,106,R_2wubtd3fCQVHGQX,4,5,5,4,4,4,4,4,4,7,7,1,4,1,7,4,7,7,7,4,3,4,5,5,5,5,,,,,,,,,14,"",5,,,,,,,,,,R_2YrZvqagnP5K7mw
